0.8243083900226758,0
1.0216780045351475,1
1.3119274376417234,2
1.5673469387755101,4
1.7414965986394557,8
2.020136054421769,7
2.1942857142857144,6
2.507755102040816,3
2.728344671201814,0
2.9837641723356008,1
3.215963718820862,2
3.4133333333333336,4
3.7035827664399092,8
3.93578231292517,7
4.167981859410431,6
4.388571428571429,3
4.609160997732427,0
4.806530612244898,1
5.050340136054421,2
5.317369614512471,4
5.5495691609977325,8
5.793378684807256,7
6.03718820861678,6
6.164897959183674,3
6.443537414965986,0
6.745396825396825,1
6.989206349206349,2
7.1401360544217685,4
7.441995464852607,8
7.697414965986394,7
7.848344671201814,6
8.13859410430839,3
8.394013605442177,0
8.591383219954649,1
8.800362811791382,2
9.125442176870749,4
9.299591836734693,8
9.566621315192744,7
9.810430839002267,6
10.031020408163265,3
10.27482993197279,0
10.495419501133787,1
10.750839002267574,2
10.983038548752834,4
11.23845804988662,8
11.482267573696145,7
11.714467120181405,6
11.946666666666667,3
12.167256235827665,0
12.364625850340136,1
12.596825396825396,2
12.898684807256236,4
13.038004535147392,8
13.397913832199546,7
13.618503401360543,6
13.87392290249433,3
14.117732426303855,0
14.396371882086168,0
14.59374149659864,2
14.767891156462586,2
15.058140589569161,4
15.719909297052155,4
16.24235827664399,0
16.46294784580499,1
16.69514739229025,2
16.91573696145125,4
17.124716553287982,8
17.368526077097506,7
17.57750566893424,6
17.821315192743764,3
18.018684807256236,0
18.308934240362813,1
18.587573696145125,2
18.773333333333333,6
19.005532879818595,7
19.29578231292517,8
19.52798185941043,4
19.98077097505669,4
20.503219954648525,1
20.688979591836734,0
20.94439909297052,1
21.2346485260771,2
21.420408163265307,4
21.908027210884352,8
22.11700680272109,7
22.407256235827663,6
22.50013605442177,3
22.593015873015872,0
22.836825396825397,0
23.11546485260771,2
23.301224489795917,2
23.73079365079365,4
24.473832199546486,4
24.740861678004535,0
24.926621315192744,1
25.193650793650793,2
25.44907029478458,4
25.739319727891157,8
25.93668934240363,7
26.226938775510202,6
26.43591836734694,3
26.610068027210886,0
26.888707482993198,1
27.062857142857144,2
27.562086167800455,4
27.805895691609976,8
28.0497052154195,7
28.2702947845805,6
28.53732426303855,3
28.757913832199545,0
28.978503401360545,1
29.23392290249433,2
29.489342403628118,4
29.628662131519274,8
29.9653514739229,7
30.162721088435376,6
30.441360544217687,3
30.894149659863945,0
31.381768707482994,1
31.567528344671203,2
31.86938775510204,4
32.13641723356009,8
32.35700680272109,7
32.612426303854875,6
32.84462585034014,3
33.03038548752834,0
33.25097505668934,1
33.56444444444445,2
33.78503401360544,4
33.95918367346939,8
34.19138321995465,7
34.748662131519275,6
35.015691609977324,3
35.20145124716553,0
35.445260770975054,1
35.65424036281179,2
35.944489795918365,4
36.17668934240363,8
36.42049886621315,7
36.664308390022676,6
36.83845804988662,3
37.11709750566894,0
37.314467120181405,1
37.60471655328798,2
37.767256235827666,4
38.080725623582765,8
38.2897052154195,7
38.61478458049886,6
38.81215419501134,3
39.0443537414966,0
39.29977324263039,1
39.50875283446712,2
39.77578231292517,4
39.9847619047619,8
40.263401360544215,7
40.49560090702948,6
40.72780045351474,3
40.983219954648526,0
41.203809523809525,1
41.44761904761905,2
41.72625850340136,4
41.912018140589566,8
42.16743764172335,7
42.38802721088435,6
42.666666666666664,3
42.86403628117914,0
43.14267573696145,1
43.340045351473925,2
43.6302947845805,4
43.86249433106576,8
44.09469387755102,7
44.33850340136055,6
44.52426303854875,3
45.04671201814059,0
45.244081632653064,1
45.5459410430839,2
45.72009070294784,4
46.021950113378686,8
46.23092970521542,7
46.521179138322,6
46.69532879818594,3
46.97396825396825,0
47.217777777777776,1
47.38031746031746,2
47.69378684807256,4
47.96081632653061,8
48.18140589569161,7
48.6574149659864,6
48.901224489795915,3
49.14503401360544,0
49.60943310657596,1
49.795192743764176,2
50.07383219954649,4
50.37569160997732,8
50.561451247165536,7
50.79365079365079,6
50.921360544217684,3
51.06068027210885,0
51.23482993197279,1
51.536689342403626,2
51.76888888888889,4
51.9546485260771,8
52.186848072562356,7
52.453877551020405,6
52.70929705215419,3
52.906666666666666,4
53.1156462585034,4
53.40589569160998,4
53.84707482993197,0
54.12571428571429,2
54.35791383219954,7
54.53206349206349,0
54.84553287981859,1
55.29832199546485,2
55.54213151927438,4
55.797551020408164,8
56.06458049886621,7
56.25034013605442,6
56.41287981859411,3
56.679909297052156,0
56.900498866213155,1
57.12108843537415,2
57.41133786848073,4
57.666757369614515,8
57.875736961451246,7
58.15437641723356,6
58.60716553287982,3
58.85097505668934,0
59.083174603174605,1
59.570793650793654,2
59.779773242630384,6
60.22095238095238,7
60.47637188208617,8
60.74340136054422,4
60.94077097505669,4
61.207800453514736,4
61.41678004535147,0
61.916009070294784,2
62.15981859410431,7
62.415238095238095,0
62.87963718820862,1
63.10022675736961,2
63.332426303854874,6
63.54140589569161,7
63.85487528344671,8
63.994195011337865,1
64.31927437641724,3
64.81850340136054,5
65.25968253968254,4
65.56154195011338,4
65.72408163265307,4
66.2117006802721,0
66.51356009070295,2
66.6877097505669,7
67.15210884353742,0
67.41913832199546,1
67.5932879818594,2
67.84870748299319,4
68.08090702947845,8
68.32471655328798,7
68.59174603174603,6
68.80072562358276,3
69.05614512471655,0
69.29995464852608,1
69.52054421768707,2
69.97333333333333,4
70.21714285714286,8
70.4261224489796,7
70.62349206349207,6
70.9253514739229,3
71.19238095238096,0
71.40136054421768,0
71.55229024943311,2
71.85414965986395,2
72.14439909297052,4
72.27210884353741,4
73.25895691609978,1
73.7814058956916,3
74.2225850340136,5
74.69859410430838,4
74.90757369614512,4
75.4184126984127,4
75.6390022675737,0
75.88281179138322,2
76.05696145124716,7
76.55619047619048,0
76.83482993197279,0
77.00897959183673,2
77.28761904761905,2
